,Lord Voldemort,Rodolphus Lestrange,Bellatrix Lestrange,Walden Macnair,Augustus Rookwood,Antonin Dolohov,Corban Yaxley,Alecto Carrow,Amycus Carrow,Peter Pettigrew,Lucius Malfoy,"Barty Crouch, Jr.","Nott, Sr.","Crabbe, Sr.","Goyle, Sr.",Avery,Fenrir Greyback,Draco Malfoy,Gibbon,Jugson,Rabastan Lestrange,Mulciber,Thorfinn Rowle,Selwyn,Travers
Lord Voldemort,0,2,5,2,2,3,2,2,2,4,3,5,2,2,2,2,2,3,2,2,2,2,2,2,2
Rodolphus Lestrange,2,0,5,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,5,1,0,1,1
Bellatrix Lestrange,5,5,0,0,2,3,0,0,0,2,4,3,0,0,0,0,4,5,1,1,4,1,1,1,1
Walden Macnair,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Augustus Rookwood,2,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Antonin Dolohov,3,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Corban Yaxley,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1
Alecto Carrow,2,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,0
Amycus Carrow,2,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,3,0,1,0,0,0,1,0,0
Peter Pettigrew,4,0,2,0,0,0,0,0,0,0,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0
Lucius Malfoy,3,2,4,0,3,2,0,0,0,3,0,3,0,3,4,0,2,5,0,1,2,1,0,1,1
"Barty Crouch, Jr.",5,1,3,0,0,0,0,0,0,4,3,0,0,3,0,0,0,0,0,0,1,0,0,0,0
"Nott, Sr.",2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,2,0,1,1,1,0,0,0
"Crabbe, Sr.",2,0,0,0,0,0,0,4,4,2,3,3,2,0,5,0,0,2,0,1,2,1,0,1,1
"Goyle, Sr.",2,0,0,0,0,0,0,0,0,3,4,0,4,5,0,0,0,2,0,0,1,0,0,1,1
Avery,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Fenrir Greyback,2,0,4,0,0,0,0,0,3,0,2,0,0,0,0,0,0,2,1,0,0,0,1,0,0
Draco Malfoy,3,0,5,0,0,0,0,0,0,0,5,0,2,2,2,0,2,0,1,0,0,0,1,0,0
Gibbon,2,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
Jugson,2,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0
Rabastan Lestrange,2,5,4,1,1,1,1,0,0,0,2,1,1,2,1,1,0,0,0,1,0,1,0,1,1
Mulciber,2,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0
Thorfinn Rowle,2,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Selwyn,2,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,2
Travers,2,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2,0