"from","to","weight"
"Harry Potter","Hermione Granger","5"
"Harry Potter","Ronald Weasley","5"
"Harry Potter","Ginny Weasley","5"
"Harry Potter","Neville Longbottom","4"
"Harry Potter","Luna Lovegood","5"
"Harry Potter","Lavender Brown","3"
"Harry Potter","Cho Chang","3"
"Harry Potter","Dean Thomas","3"
"Harry Potter","Fred Weasley","4"
"Harry Potter","George Weasley","4"
"Harry Potter","Parvati Patil","2"
"Harry Potter","Padma Patil","2"
"Harry Potter","Hannah Abbot","2"
"Harry Potter","Seamus Finnigan","3"
"Harry Potter","Colin Creevey","3"
"Harry Potter","Dennis Creevey","2"
"Harry Potter","Angelina Johnson","2"
"Harry Potter","Alicia Spinnet","2"
"Harry Potter","Zacharias Smith","2"
"Harry Potter","Susan Bones","2"
"Harry Potter","Michael Corner","2"
"Harry Potter","Terry Boot","2"
"Harry Potter","Anthony Goldstein","2"
"Harry Potter","Marietta Edgecombe","1"
"Harry Potter","Katie Bell","2"
"Harry Potter","Justin Finch Fletchley","2"
"Harry Potter","Lee Jordan","3"
"Harry Potter","Ernie McMillian","2"
"Harry Potter","Hermione Granger","5"
"Hermione Granger","Ronald Weasley","5"
"Hermione Granger","Ginny Weasley","5"
"Hermione Granger","Neville Longbottom","4"
"Hermione Granger","Luna Lovegood","4"
"Hermione Granger","Lavender Brown","2"
"Hermione Granger","Cho Chang","2"
"Hermione Granger","Dean Thomas","2"
"Hermione Granger","Fred Weasley","4"
"Hermione Granger","George Weasley","4"
"Hermione Granger","Parvati Patil","2"
"Hermione Granger","Padma Patil","2"
"Hermione Granger","Hannah Abbot","2"
"Hermione Granger","Seamus Finnigan","2"
"Hermione Granger","Colin Creevey","2"
"Hermione Granger","Dennis Creevey","1"
"Hermione Granger","Angelina Johnson","1"
"Hermione Granger","Alicia Spinnet","1"
"Hermione Granger","Zacharias Smith","1"
"Hermione Granger","Susan Bones","1"
"Hermione Granger","Michael Corner","1"
"Hermione Granger","Terry Boot","1"
"Hermione Granger","Anthony Goldstein","1"
"Hermione Granger","Marietta Edgecombe","1"
"Hermione Granger","Katie Bell","1"
"Hermione Granger","Lee Jordan","3"
"Harry Potter","Ronald Weasley","5"
"Hermione Granger","Ronald Weasley","5"
"Ronald Weasley","Ginny Weasley","5"
"Ronald Weasley","Neville Longbottom","4"
"Ronald Weasley","Luna Lovegood","4"
"Ronald Weasley","Lavender Brown","4"
"Ronald Weasley","Cho Chang","2"
"Ronald Weasley","Dean Thomas","2"
"Ronald Weasley","Fred Weasley","5"
"Ronald Weasley","George Weasley","5"
"Ronald Weasley","Parvati Patil","3"
"Ronald Weasley","Padma Patil","3"
"Ronald Weasley","Hannah Abbot","2"
"Ronald Weasley","Seamus Finnigan","4"
"Ronald Weasley","Colin Creevey","2"
"Ronald Weasley","Dennis Creevey","1"
"Ronald Weasley","Angelina Johnson","1"
"Ronald Weasley","Alicia Spinnet","1"
"Ronald Weasley","Zacharias Smith","1"
"Ronald Weasley","Susan Bones","1"
"Ronald Weasley","Michael Corner","2"
"Ronald Weasley","Terry Boot","1"
"Ronald Weasley","Anthony Goldstein","1"
"Ronald Weasley","Marietta Edgecombe","1"
"Ronald Weasley","Katie Bell","1"
"Ronald Weasley","Lee Jordan","3"
"Harry Potter","Ginny Weasley","5"
"Hermione Granger","Ginny Weasley","5"
"Ronald Weasley","Ginny Weasley","5"
"Ginny Weasley","Neville Longbottom","4"
"Ginny Weasley","Luna Lovegood","4"
"Ginny Weasley","Lavender Brown","3"
"Ginny Weasley","Cho Chang","2"
"Ginny Weasley","Dean Thomas","4"
"Ginny Weasley","Fred Weasley","5"
"Ginny Weasley","George Weasley","5"
"Ginny Weasley","Parvati Patil","1"
"Ginny Weasley","Seamus Finnigan","1"
"Ginny Weasley","Colin Creevey","2"
"Ginny Weasley","Zacharias Smith","1"
"Ginny Weasley","Michael Corner","4"
"Ginny Weasley","Marietta Edgecombe","1"
"Ginny Weasley","Katie Bell","2"
"Ginny Weasley","Lee Jordan","2"
"Harry Potter","Neville Longbottom","4"
"Hermione Granger","Neville Longbottom","4"
"Ronald Weasley","Neville Longbottom","4"
"Ginny Weasley","Neville Longbottom","4"
"Neville Longbottom","Luna Lovegood","5"
"Neville Longbottom","Lavender Brown","2"
"Neville Longbottom","Cho Chang","2"
"Neville Longbottom","Dean Thomas","2"
"Neville Longbottom","Fred Weasley","4"
"Neville Longbottom","George Weasley","4"
"Neville Longbottom","Parvati Patil","2"
"Neville Longbottom","Hannah Abbot","3"
"Neville Longbottom","Seamus Finnigan","4"
"Neville Longbottom","Colin Creevey","3"
"Neville Longbottom","Angelina Johnson","1"
"Neville Longbottom","Alicia Spinnet","1"
"Neville Longbottom","Zacharias Smith","4"
"Neville Longbottom","Susan Bones","2"
"Neville Longbottom","Michael Corner","3"
"Neville Longbottom","Katie Bell","3"
"Neville Longbottom","Lee Jordan","2"
"Harry Potter","Luna Lovegood","5"
"Hermione Granger","Luna Lovegood","4"
"Ronald Weasley","Luna Lovegood","4"
"Ginny Weasley","Luna Lovegood","4"
"Neville Longbottom","Luna Lovegood","5"
"Luna Lovegood","Lavender Brown","3"
"Luna Lovegood","Cho Chang","2"
"Luna Lovegood","Dean Thomas","3"
"Luna Lovegood","Fred Weasley","4"
"Luna Lovegood","George Weasley","4"
"Luna Lovegood","Parvati Patil","3"
"Luna Lovegood","Padma Patil","3"
"Luna Lovegood","Hannah Abbot","2"
"Luna Lovegood","Seamus Finnigan","2"
"Luna Lovegood","Colin Creevey","2"
"Luna Lovegood","Angelina Johnson","2"
"Luna Lovegood","Zacharias Smith","2"
"Luna Lovegood","Susan Bones","2"
"Luna Lovegood","Michael Corner","2"
"Luna Lovegood","Terry Boot","2"
"Luna Lovegood","Anthony Goldstein","2"
"Luna Lovegood","Marietta Edgecombe","1"
"Luna Lovegood","Katie Bell","2"
"Harry Potter","Lavender Brown","3"
"Hermione Granger","Lavender Brown","2"
"Ronald Weasley","Lavender Brown","4"
"Ginny Weasley","Lavender Brown","3"
"Neville Longbottom","Lavender Brown","2"
"Luna Lovegood","Lavender Brown","3"
"Lavender Brown","Cho Chang","3"
"Lavender Brown","Dean Thomas","3"
"Lavender Brown","Fred Weasley","4"
"Lavender Brown","George Weasley","4"
"Lavender Brown","Parvati Patil","2"
"Lavender Brown","Seamus Finnigan","2"
"Lavender Brown","Angelina Johnson","2"
"Lavender Brown","Alicia Spinnet","2"
"Lavender Brown","Zacharias Smith","2"
"Lavender Brown","Susan Bones","3"
"Lavender Brown","Katie Bell","2"
"Lavender Brown","Lee Jordan","2"
"Harry Potter","Cho Chang","3"
"Hermione Granger","Cho Chang","2"
"Ronald Weasley","Cho Chang","2"
"Ginny Weasley","Cho Chang","2"
"Neville Longbottom","Cho Chang","2"
"Luna Lovegood","Cho Chang","2"
"Lavender Brown","Cho Chang","3"
"Cho Chang","Dean Thomas","3"
"Cho Chang","Fred Weasley","3"
"Cho Chang","George Weasley","3"
"Cho Chang","Parvati Patil","5"
"Cho Chang","Padma Patil","5"
"Cho Chang","Hannah Abbot","4"
"Cho Chang","Seamus Finnigan","4"
"Cho Chang","Colin Creevey","2"
"Cho Chang","Angelina Johnson","3"
"Cho Chang","Alicia Spinnet","2"
"Cho Chang","Zacharias Smith","2"
"Cho Chang","Susan Bones","4"
"Cho Chang","Michael Corner","3"
"Cho Chang","Terry Boot","3"
"Cho Chang","Anthony Goldstein","2"
"Cho Chang","Marietta Edgecombe","1"
"Cho Chang","Katie Bell","4"
"Cho Chang","Lee Jordan","2"
"Harry Potter","Dean Thomas","3"
"Hermione Granger","Dean Thomas","2"
"Ronald Weasley","Dean Thomas","2"
"Ginny Weasley","Dean Thomas","4"
"Neville Longbottom","Dean Thomas","2"
"Luna Lovegood","Dean Thomas","3"
"Lavender Brown","Dean Thomas","3"
"Cho Chang","Dean Thomas","3"
"Dean Thomas","Fred Weasley","3"
"Dean Thomas","George Weasley","3"
"Dean Thomas","Parvati Patil","3"
"Dean Thomas","Hannah Abbot","4"
"Dean Thomas","Seamus Finnigan","5"
"Dean Thomas","Angelina Johnson","2"
"Dean Thomas","Alicia Spinnet","2"
"Dean Thomas","Zacharias Smith","3"
"Dean Thomas","Susan Bones","2"
"Dean Thomas","Michael Corner","3"
"Dean Thomas","Terry Boot","2"
"Dean Thomas","Marietta Edgecombe","1"
"Dean Thomas","Katie Bell","2"
"Dean Thomas","Lee Jordan","2"
"Harry Potter","Fred Weasley","4"
"Hermione Granger","Fred Weasley","4"
"Ronald Weasley","Fred Weasley","5"
"Ginny Weasley","Fred Weasley","5"
"Neville Longbottom","Fred Weasley","4"
"Luna Lovegood","Fred Weasley","4"
"Lavender Brown","Fred Weasley","4"
"Cho Chang","Fred Weasley","3"
"Dean Thomas","Fred Weasley","3"
"Fred Weasley","George Weasley","5"
"Fred Weasley","Hannah Abbot","3"
"Fred Weasley","Seamus Finnigan","2"
"Fred Weasley","Angelina Johnson","2"
"Fred Weasley","Alicia Spinnet","2"
"Fred Weasley","Zacharias Smith","2"
"Fred Weasley","Susan Bones","2"
"Fred Weasley","Michael Corner","3"
"Fred Weasley","Terry Boot","1"
"Fred Weasley","Anthony Goldstein","2"
"Fred Weasley","Marietta Edgecombe","1"
"Fred Weasley","Katie Bell","3"
"Fred Weasley","Lee Jordan","4"
"Harry Potter","George Weasley","4"
"Hermione Granger","George Weasley","4"
"Ronald Weasley","George Weasley","5"
"Ginny Weasley","George Weasley","5"
"Neville Longbottom","George Weasley","4"
"Luna Lovegood","George Weasley","4"
"Lavender Brown","George Weasley","4"
"Cho Chang","George Weasley","3"
"Dean Thomas","George Weasley","3"
"Fred Weasley","George Weasley","5"
"George Weasley","Hannah Abbot","3"
"George Weasley","Seamus Finnigan","2"
"George Weasley","Angelina Johnson","2"
"George Weasley","Alicia Spinnet","2"
"George Weasley","Zacharias Smith","2"
"George Weasley","Susan Bones","2"
"George Weasley","Michael Corner","3"
"George Weasley","Terry Boot","2"
"George Weasley","Anthony Goldstein","2"
"George Weasley","Marietta Edgecombe","1"
"George Weasley","Lee Jordan","4"
"Harry Potter","Parvati Patil","2"
"Hermione Granger","Parvati Patil","2"
"Ronald Weasley","Parvati Patil","3"
"Ginny Weasley","Parvati Patil","1"
"Neville Longbottom","Parvati Patil","2"
"Luna Lovegood","Parvati Patil","3"
"Lavender Brown","Parvati Patil","2"
"Cho Chang","Parvati Patil","5"
"Dean Thomas","Parvati Patil","3"
"Parvati Patil","Padma Patil","5"
"Parvati Patil","Hannah Abbot","4"
"Parvati Patil","Seamus Finnigan","3"
"Parvati Patil","Angelina Johnson","3"
"Parvati Patil","Alicia Spinnet","3"
"Parvati Patil","Zacharias Smith","2"
"Parvati Patil","Susan Bones","2"
"Parvati Patil","Michael Corner","4"
"Parvati Patil","Terry Boot","2"
"Parvati Patil","Marietta Edgecombe","1"
"Parvati Patil","Katie Bell","2"
"Parvati Patil","Lee Jordan","2"
"Harry Potter","Padma Patil","2"
"Hermione Granger","Padma Patil","2"
"Ronald Weasley","Padma Patil","3"
"Luna Lovegood","Padma Patil","3"
"Cho Chang","Padma Patil","5"
"Parvati Patil","Padma Patil","5"
"Padma Patil","Alicia Spinnet","3"
"Padma Patil","Susan Bones","2"
"Padma Patil","Terry Boot","2"
"Padma Patil","Katie Bell","4"
"Harry Potter","Hannah Abbot","2"
"Hermione Granger","Hannah Abbot","2"
"Ronald Weasley","Hannah Abbot","2"
"Neville Longbottom","Hannah Abbot","3"
"Luna Lovegood","Hannah Abbot","2"
"Cho Chang","Hannah Abbot","4"
"Dean Thomas","Hannah Abbot","4"
"Fred Weasley","Hannah Abbot","3"
"George Weasley","Hannah Abbot","3"
"Parvati Patil","Hannah Abbot","4"
"Hannah Abbot","Seamus Finnigan","3"
"Hannah Abbot","Colin Creevey","1"
"Hannah Abbot","Angelina Johnson","5"
"Hannah Abbot","Alicia Spinnet","4"
"Hannah Abbot","Zacharias Smith","1"
"Hannah Abbot","Susan Bones","2"
"Hannah Abbot","Katie Bell","2"
"Hannah Abbot","Justin Finch Fletchley","4"
"Hannah Abbot","Lee Jordan","2"
"Hannah Abbot","Ernie McMillian","4"
"Harry Potter","Seamus Finnigan","3"
"Hermione Granger","Seamus Finnigan","2"
"Ronald Weasley","Seamus Finnigan","4"
"Ginny Weasley","Seamus Finnigan","1"
"Neville Longbottom","Seamus Finnigan","4"
"Luna Lovegood","Seamus Finnigan","2"
"Lavender Brown","Seamus Finnigan","2"
"Cho Chang","Seamus Finnigan","4"
"Dean Thomas","Seamus Finnigan","5"
"Fred Weasley","Seamus Finnigan","2"
"George Weasley","Seamus Finnigan","2"
"Parvati Patil","Seamus Finnigan","3"
"Hannah Abbot","Seamus Finnigan","3"
"Seamus Finnigan","Angelina Johnson","3"
"Seamus Finnigan","Alicia Spinnet","3"
"Seamus Finnigan","Zacharias Smith","4"
"Seamus Finnigan","Susan Bones","2"
"Seamus Finnigan","Michael Corner","4"
"Seamus Finnigan","Terry Boot","4"
"Seamus Finnigan","Anthony Goldstein","4"
"Seamus Finnigan","Marietta Edgecombe","1"
"Seamus Finnigan","Katie Bell","4"
"Seamus Finnigan","Lee Jordan","2"
"Harry Potter","Colin Creevey","3"
"Hermione Granger","Colin Creevey","2"
"Ronald Weasley","Colin Creevey","2"
"Ginny Weasley","Colin Creevey","2"
"Neville Longbottom","Colin Creevey","3"
"Luna Lovegood","Colin Creevey","2"
"Cho Chang","Colin Creevey","2"
"Hannah Abbot","Colin Creevey","1"
"Colin Creevey","Dennis Creevey","5"
"Colin Creevey","Angelina Johnson","2"
"Colin Creevey","Alicia Spinnet","2"
"Colin Creevey","Zacharias Smith","4"
"Colin Creevey","Susan Bones","4"
"Colin Creevey","Michael Corner","3"
"Colin Creevey","Terry Boot","3"
"Colin Creevey","Anthony Goldstein","1"
"Colin Creevey","Marietta Edgecombe","1"
"Colin Creevey","Katie Bell","1"
"Harry Potter","Dennis Creevey","2"
"Hermione Granger","Dennis Creevey","1"
"Ronald Weasley","Dennis Creevey","1"
"Colin Creevey","Dennis Creevey","5"
"Harry Potter","Angelina Johnson","2"
"Hermione Granger","Angelina Johnson","1"
"Ronald Weasley","Angelina Johnson","1"
"Neville Longbottom","Angelina Johnson","1"
"Luna Lovegood","Angelina Johnson","2"
"Lavender Brown","Angelina Johnson","2"
"Cho Chang","Angelina Johnson","3"
"Dean Thomas","Angelina Johnson","2"
"Fred Weasley","Angelina Johnson","2"
"George Weasley","Angelina Johnson","2"
"Parvati Patil","Angelina Johnson","3"
"Hannah Abbot","Angelina Johnson","5"
"Seamus Finnigan","Angelina Johnson","3"
"Colin Creevey","Angelina Johnson","2"
"Angelina Johnson","Alicia Spinnet","3"
"Angelina Johnson","Zacharias Smith","1"
"Angelina Johnson","Susan Bones","2"
"Angelina Johnson","Michael Corner","3"
"Angelina Johnson","Terry Boot","2"
"Angelina Johnson","Anthony Goldstein","3"
"Angelina Johnson","Marietta Edgecombe","1"
"Angelina Johnson","Katie Bell","4"
"Harry Potter","Alicia Spinnet","2"
"Hermione Granger","Alicia Spinnet","1"
"Ronald Weasley","Alicia Spinnet","1"
"Neville Longbottom","Alicia Spinnet","1"
"Lavender Brown","Alicia Spinnet","2"
"Cho Chang","Alicia Spinnet","2"
"Dean Thomas","Alicia Spinnet","2"
"Fred Weasley","Alicia Spinnet","2"
"George Weasley","Alicia Spinnet","2"
"Parvati Patil","Alicia Spinnet","3"
"Padma Patil","Alicia Spinnet","3"
"Hannah Abbot","Alicia Spinnet","4"
"Seamus Finnigan","Alicia Spinnet","3"
"Colin Creevey","Alicia Spinnet","2"
"Angelina Johnson","Alicia Spinnet","3"
"Alicia Spinnet","Zacharias Smith","3"
"Alicia Spinnet","Michael Corner","4"
"Alicia Spinnet","Terry Boot","4"
"Alicia Spinnet","Anthony Goldstein","4"
"Alicia Spinnet","Marietta Edgecombe","2"
"Alicia Spinnet","Katie Bell","3"
"Alicia Spinnet","Lee Jordan","3"
"Harry Potter","Zacharias Smith","2"
"Hermione Granger","Zacharias Smith","1"
"Ronald Weasley","Zacharias Smith","1"
"Ginny Weasley","Zacharias Smith","1"
"Neville Longbottom","Zacharias Smith","4"
"Luna Lovegood","Zacharias Smith","2"
"Lavender Brown","Zacharias Smith","2"
"Cho Chang","Zacharias Smith","2"
"Dean Thomas","Zacharias Smith","3"
"Fred Weasley","Zacharias Smith","2"
"George Weasley","Zacharias Smith","2"
"Parvati Patil","Zacharias Smith","2"
"Hannah Abbot","Zacharias Smith","1"
"Seamus Finnigan","Zacharias Smith","4"
"Colin Creevey","Zacharias Smith","4"
"Angelina Johnson","Zacharias Smith","1"
"Alicia Spinnet","Zacharias Smith","3"
"Zacharias Smith","Susan Bones","2"
"Zacharias Smith","Katie Bell","4"
"Harry Potter","Susan Bones","2"
"Hermione Granger","Susan Bones","1"
"Ronald Weasley","Susan Bones","1"
"Neville Longbottom","Susan Bones","2"
"Luna Lovegood","Susan Bones","2"
"Lavender Brown","Susan Bones","3"
"Cho Chang","Susan Bones","4"
"Dean Thomas","Susan Bones","2"
"Fred Weasley","Susan Bones","2"
"George Weasley","Susan Bones","2"
"Parvati Patil","Susan Bones","2"
"Padma Patil","Susan Bones","2"
"Hannah Abbot","Susan Bones","2"
"Seamus Finnigan","Susan Bones","2"
"Colin Creevey","Susan Bones","4"
"Angelina Johnson","Susan Bones","2"
"Zacharias Smith","Susan Bones","2"
"Susan Bones","Michael Corner","4"
"Susan Bones","Terry Boot","1"
"Susan Bones","Anthony Goldstein","2"
"Susan Bones","Marietta Edgecombe","2"
"Susan Bones","Katie Bell","3"
"Susan Bones","Justin Finch Fletchley","2"
"Susan Bones","Lee Jordan","2"
"Harry Potter","Michael Corner","2"
"Hermione Granger","Michael Corner","1"
"Ronald Weasley","Michael Corner","2"
"Ginny Weasley","Michael Corner","4"
"Neville Longbottom","Michael Corner","3"
"Luna Lovegood","Michael Corner","2"
"Cho Chang","Michael Corner","3"
"Dean Thomas","Michael Corner","3"
"Fred Weasley","Michael Corner","3"
"George Weasley","Michael Corner","3"
"Parvati Patil","Michael Corner","4"
"Seamus Finnigan","Michael Corner","4"
"Colin Creevey","Michael Corner","3"
"Angelina Johnson","Michael Corner","3"
"Alicia Spinnet","Michael Corner","4"
"Susan Bones","Michael Corner","4"
"Michael Corner","Terry Boot","2"
"Michael Corner","Anthony Goldstein","4"
"Michael Corner","Katie Bell","3"
"Michael Corner","Lee Jordan","2"
"Harry Potter","Terry Boot","2"
"Hermione Granger","Terry Boot","1"
"Ronald Weasley","Terry Boot","1"
"Luna Lovegood","Terry Boot","2"
"Cho Chang","Terry Boot","3"
"Dean Thomas","Terry Boot","2"
"Fred Weasley","Terry Boot","1"
"George Weasley","Terry Boot","2"
"Parvati Patil","Terry Boot","2"
"Padma Patil","Terry Boot","2"
"Seamus Finnigan","Terry Boot","4"
"Colin Creevey","Terry Boot","3"
"Angelina Johnson","Terry Boot","2"
"Alicia Spinnet","Terry Boot","4"
"Susan Bones","Terry Boot","1"
"Michael Corner","Terry Boot","2"
"Terry Boot","Anthony Goldstein","2"
"Terry Boot","Katie Bell","3"
"Terry Boot","Justin Finch Fletchley","2"
"Terry Boot","Lee Jordan","2"
"Harry Potter","Anthony Goldstein","2"
"Hermione Granger","Anthony Goldstein","1"
"Ronald Weasley","Anthony Goldstein","1"
"Luna Lovegood","Anthony Goldstein","2"
"Cho Chang","Anthony Goldstein","2"
"Fred Weasley","Anthony Goldstein","2"
"George Weasley","Anthony Goldstein","2"
"Seamus Finnigan","Anthony Goldstein","4"
"Colin Creevey","Anthony Goldstein","1"
"Angelina Johnson","Anthony Goldstein","3"
"Alicia Spinnet","Anthony Goldstein","4"
"Susan Bones","Anthony Goldstein","2"
"Michael Corner","Anthony Goldstein","4"
"Terry Boot","Anthony Goldstein","2"
"Anthony Goldstein","Katie Bell","3"
"Anthony Goldstein","Justin Finch Fletchley","2"
"Anthony Goldstein","Lee Jordan","2"
"Harry Potter","Marietta Edgecombe","1"
"Hermione Granger","Marietta Edgecombe","1"
"Ronald Weasley","Marietta Edgecombe","1"
"Ginny Weasley","Marietta Edgecombe","1"
"Luna Lovegood","Marietta Edgecombe","1"
"Cho Chang","Marietta Edgecombe","1"
"Dean Thomas","Marietta Edgecombe","1"
"Fred Weasley","Marietta Edgecombe","1"
"George Weasley","Marietta Edgecombe","1"
"Parvati Patil","Marietta Edgecombe","1"
"Seamus Finnigan","Marietta Edgecombe","1"
"Colin Creevey","Marietta Edgecombe","1"
"Angelina Johnson","Marietta Edgecombe","1"
"Alicia Spinnet","Marietta Edgecombe","2"
"Susan Bones","Marietta Edgecombe","2"
"Marietta Edgecombe","Katie Bell","5"
"Marietta Edgecombe","Lee Jordan","2"
"Harry Potter","Katie Bell","2"
"Hermione Granger","Katie Bell","1"
"Ronald Weasley","Katie Bell","1"
"Ginny Weasley","Katie Bell","2"
"Neville Longbottom","Katie Bell","3"
"Luna Lovegood","Katie Bell","2"
"Lavender Brown","Katie Bell","2"
"Cho Chang","Katie Bell","4"
"Dean Thomas","Katie Bell","2"
"Fred Weasley","Katie Bell","3"
"Parvati Patil","Katie Bell","2"
"Padma Patil","Katie Bell","4"
"Hannah Abbot","Katie Bell","2"
"Seamus Finnigan","Katie Bell","4"
"Colin Creevey","Katie Bell","1"
"Angelina Johnson","Katie Bell","4"
"Alicia Spinnet","Katie Bell","3"
"Zacharias Smith","Katie Bell","4"
"Susan Bones","Katie Bell","3"
"Michael Corner","Katie Bell","3"
"Terry Boot","Katie Bell","3"
"Anthony Goldstein","Katie Bell","3"
"Marietta Edgecombe","Katie Bell","5"
"Katie Bell","Lee Jordan","3"
"Harry Potter","Justin Finch-Fletchley","2"
"Hannah Abbot","Justin Finch-Fletchley","4"
"Susan Bones","Justin Finch-Fletchley","2"
"Terry Boot","Justin Finch-Fletchley","2"
"Anthony Goldstein","Justin Finch-Fletchley","2"
"Lee Jordan","Justin Finch-Fletchley","2"
"Ernie McMillian","Justin Finch-Fletchley","4"
"Harry Potter","Lee Jordan","3"
"Hermione Granger","Lee Jordan","3"
"Ronald Weasley","Lee Jordan","3"
"Ginny Weasley","Lee Jordan","2"
"Neville Longbottom","Lee Jordan","2"
"Lavender Brown","Lee Jordan","2"
"Cho Chang","Lee Jordan","2"
"Dean Thomas","Lee Jordan","2"
"Fred Weasley","Lee Jordan","4"
"George Weasley","Lee Jordan","4"
"Parvati Patil","Lee Jordan","2"
"Hannah Abbot","Lee Jordan","2"
"Seamus Finnigan","Lee Jordan","2"
"Alicia Spinnet","Lee Jordan","3"
"Susan Bones","Lee Jordan","2"
"Michael Corner","Lee Jordan","2"
"Terry Boot","Lee Jordan","2"
"Anthony Goldstein","Lee Jordan","2"
"Marietta Edgecombe","Lee Jordan","2"
"Katie Bell","Lee Jordan","3"
"Justin Finch Fletchley","Lee Jordan","2"
"Lee Jordan","Ernie McMillian","2"
"Harry Potter","Ernie McMillian","2"
"Hannah Abbot","Ernie McMillian","4"
"Justin Finch Fletchley","Ernie McMillian","4"
"Lee Jordan","Ernie McMillian","2"
